race,lon,lat
Hispanic,-121.81991932938969,37.350739989489156
Black,-121.9518201544141,37.30956694693771
Hispanic,-121.92922821843644,37.327919537447706
Asian,-121.80739871678487,37.31352089353195
Hispanic,-121.8409401761433,37.332614808322525
Hispanic,-121.81091194311468,37.264408918607494
Hispanic,-121.83594148018705,37.38652530981467
Hispanic,-121.84360341962243,37.34119225573807
Hispanic,-121.9922806814845,37.23395276793404
Asian,-121.79929459197407,37.2984719297478
Black,-121.8328092806943,37.38607937575387
Hispanic,-121.8060296642487,37.26395767436886
Hispanic,-121.81565692019916,37.340667753041444
Hispanic,-121.8181484080863,37.28110323887622
Hispanic,-121.95647546382246,37.315572965425154
Hispanic,-121.85025417699933,37.35941424938381
Hispanic,-121.90177286383759,37.33087195457429
Hispanic,-121.87942470733623,37.3167538216194
Hispanic,-121.82640077439507,37.349339903335384
Hispanic,-121.82976089043657,37.35849629083153
Hispanic,-121.82659057840529,37.36104792370085
White,-121.91782894205538,37.43361856448698
Hispanic,-121.8267811103818,37.3531098812126
Black,-121.8330745000079,37.196030127457796
Hispanic,-121.87815601493953,37.30909966903104
Hispanic,-121.82289064294694,37.26842025125061
Hispanic,-121.85604646275428,37.35570216293463
Hispanic,-121.98726144857041,37.35596880266436
Hispanic,-121.83978698158118,37.363473041871444
Asian,-121.83743490397981,37.32605760067263
Hispanic,-121.90452848307505,37.33420785663883
Asian,-121.85914724254029,37.313978805446084
Hispanic,-121.8813166499739,37.24881601549132
White,-121.8731300316778,37.24410018951661
Asian,-121.83827833265893,37.35875905349926
Hispanic,-121.83950491711128,37.35602041037322
Hispanic,-121.8254551458541,37.33569684756827
Asian,-121.82695920616119,37.30190447323085
Asian,-121.8612469231114,37.30316182296257
Hispanic,-121.8569007863653,37.3266849687394
Hispanic,-121.83865433535412,37.275014685005274
Hispanic,-121.86558039278061,37.34245463590251
White,-122.0285345703859,37.36328540131013
Hispanic,-121.85841226706258,37.34846129951519
Hispanic,-121.91390084966932,37.32545499440534
Hispanic,-121.91699231577982,37.450565827839185
Hispanic,-122.09913037148611,37.396359178432334
Hispanic,-121.91826907240814,37.31452366422612
Asian,-122.03652462725509,37.2563756259467
Hispanic,-121.90375620732539,37.39862034833585
Hispanic,-121.95282261223258,37.33386199833048
Asian,-121.8247898509663,37.32041295290972
Hispanic,-121.90113481618674,37.32174541749431
Hispanic,-121.83615284962359,37.35354075550827
Hispanic,-121.85939009779926,37.361913634857885
Hispanic,-121.86509115774386,37.27732017901568
Black,-121.87403254520696,37.247123225984545
White,-121.88097211837959,37.32468074986283
White,-121.79966227384428,37.308681890903046
Hispanic,-121.82702569988328,37.31068513134045
Hispanic,-121.87874947388117,37.317705077621326
Hispanic,-121.78600229062768,37.30092773076457
Hispanic,-121.96869619966552,37.32023161579759
Asian,-121.8568173625728,37.41504257600675
Hispanic,-121.87295582413485,37.33783532240207
Hispanic,-121.8171040865242,37.36821348089831
Hispanic,-121.7991492332721,37.25801160320427
Hispanic,-121.87491065360757,37.32798542388237
Hispanic,-121.74246211948986,37.21764199400062
Asian,-121.85307182545736,37.358702760478835
Asian,-121.82384092657207,37.28090711626675
Hispanic,-121.86685405723634,37.369698846737464
Hispanic,-121.8287840573285,37.311131927440975
Hispanic,-121.80710401967312,37.344042368358735
Hispanic,-122.03254476674465,37.37322273521222
Hispanic,-121.93470949798363,37.24468126214599
Asian,-121.79988475482271,37.32201116049726
Asian,-121.76675124056868,37.31027959301805
Hispanic,-121.83634856769565,37.318712549645824
Hispanic,-121.82578170266159,37.255110389704875
Hispanic,-121.78670273822398,37.32199651121726
Hispanic,-121.82413060548207,37.35514421253098
Hispanic,-121.85587772501005,37.35077466495091
Hispanic,-121.82790856026982,37.24935236168556
Asian,-121.90164575810758,37.25807022615891
Hispanic,-121.87389597726056,37.31201166885751
Hispanic,-121.8187109734663,37.35286263478558
Black,-121.8784788706857,37.31299124865424
Black,-121.96545978799766,37.313978120300334
Hispanic,-121.87833538175468,37.35051815997654
Black,-122.07039678799292,37.39850810388674
Hispanic,-121.88540401664368,37.34096166681472
White,-121.88434237765328,37.321855445051945
Asian,-121.86781204678334,37.39748262877931
Hispanic,-121.88237664137553,37.361253254980085
Hispanic,-121.83846486048621,37.28052871258123
Hispanic,-121.90428537787807,37.33092434561484
Black,-121.8114191672158,37.27357950336312
Asian,-121.88456760946207,37.32056260967005
White,-121.82654162304563,37.31605800159748
Hispanic,-121.87448356001558,37.38483234290099
Asian,-121.95686187977667,37.30143472268051
Hispanic,-121.92222688988363,37.315522098492664
Hispanic,-121.88120951739586,37.32319420572775
Asian,-121.8717492197901,37.33312077342762
White,-121.91991928047747,37.28601960933301
Asian,-121.8776445423722,37.29111626835246
Hispanic,-121.92637094802478,37.31080666743612
Hispanic,-121.84920109201677,37.33989452505663
Black,-121.96659907325085,37.31433510209667
Black,-121.88993505234365,37.33107204517131
Hispanic,-121.8591188015443,37.34289073930844
White,-121.95128715528087,37.30012375667437
Hispanic,-121.82175075092435,37.316216411072936
Hispanic,-121.87878035786272,37.27807178219514
Hispanic,-121.83623334893092,37.31278744126665
Hispanic,-121.80204567821636,37.26669770135256
White,-121.87674609493907,37.42072789709843
Hispanic,-121.80218451174915,37.355396031684364
Asian,-121.83523302178462,37.29866001811198
White,-121.83887312890703,37.38660376378329
Hispanic,-121.8751571817057,37.311392741207285
Hispanic,-121.83008171713581,37.331756315639986
Hispanic,-121.84528948217051,37.406564362271034
Hispanic,-121.85167333571826,37.36028134203882
Hispanic,-121.75856006380077,37.31339798181573
Hispanic,-121.85039191776006,37.293353399783136
Hispanic,-121.790419442132,37.32535344403493
Hispanic,-121.81230825541616,37.35656708960845
Hispanic,-121.8441874891788,37.348673155066585
Asian,-121.79652521866765,37.3236478841961
Hispanic,-121.86457871399882,37.35583696291521
Hispanic,-121.96105354425728,37.36566243381666
Hispanic,-121.89471298146026,37.34846141777648
Hispanic,-121.82698871447016,37.34554918662422
White,-121.96230016038352,37.32889907727524
Black,-121.9647653619596,37.27593153681764
Hispanic,-121.96955018494324,37.3019936620608
Asian,-121.79085656846837,37.32782251502776
Hispanic,-121.81705766127365,37.38912615461569
Hispanic,-121.96588855079243,37.36621998502761
Hispanic,-121.97742696670218,37.29222845694528
Hispanic,-122.00199762516856,37.36932505614102
White,-122.10674491263111,37.40275301186949
Black,-121.86499005967563,37.35396932565011
Hispanic,-121.79657812562516,37.30451629608075
White,-121.8713598043615,37.356153431682294
Hispanic,-121.83824212003124,37.25759890442655
White,-121.92091335858113,37.24054348694984
Hispanic,-121.95355208874294,37.29185225125028
White,-121.88422947213344,37.337111568863584
Hispanic,-121.87895898086093,37.297322729312896
White,-121.82678160874093,37.31009713394585
Hispanic,-121.79336261211203,37.332900574306876
Hispanic,-121.80826725788911,37.26116449376089
Hispanic,-121.81358065053534,37.25977450549731
White,-121.9279514127167,37.41937160615876
White,-121.81773778778589,37.2983890610639
White,-121.89108834918143,37.24225414003453
Hispanic,-121.9062939559019,37.3141474148182
Black,-121.87832804769481,37.411527458600084
Hispanic,-122.10185964775691,37.39967927062685
Hispanic,-121.88112315695221,37.33652649728627
Asian,-121.88587576586282,37.434457854436985
Hispanic,-122.01587797906562,37.3930557654715
Hispanic,-121.87864365619406,37.30940433663139
Hispanic,-121.8739757563344,37.35140780553883
Hispanic,-122.1056211793125,37.40199598200528
Hispanic,-121.94299850006915,37.41944694372621
White,-121.84204002965234,37.28507924058025
Hispanic,-121.88976452336121,37.354215338427856
White,-122.06363011767085,37.408198023517606
White,-121.94215442345711,37.39888734909358
White,-121.90540988846945,37.33058503296527
Hispanic,-121.91815739373523,37.31749641629155
Asian,-121.84242941101024,37.358310227842104
Hispanic,-122.06321632598483,37.37529262345317
Hispanic,-121.88401026109827,37.31865666101227
Hispanic,-121.99870966227078,37.28922831939015
Black,-121.89235958881828,37.24781055508881
Asian,-121.86932985902263,37.32887694781328
Hispanic,-121.7801494389032,37.30409246013954
Hispanic,-121.8555176960411,37.330582639569265
Hispanic,-121.86269825689484,37.36271822853022
Hispanic,-121.97214648145342,37.29642591115185
Hispanic,-121.8264796699242,37.376964684191904
Asian,-121.84268632391233,37.38492221992247
Hispanic,-121.87929575997408,37.33762267936306
Asian,-121.85416489396997,37.37950475817548
Asian,-121.82876917199117,37.27734161126335
Hispanic,-121.86701195949777,37.28348663741136
Hispanic,-122.0207627955256,37.362364318565966
Hispanic,-121.88792050750756,37.30049226627474
Hispanic,-122.10234632974725,37.392685840239416
Asian,-121.8247729630003,37.265931734664036
Hispanic,-121.82074412185966,37.31885134268047
Asian,-121.80409289221407,37.252703897095806
White,-121.93201826291697,37.24877894873391
White,-121.86489827706467,37.23965202800958
Hispanic,-121.86206186512715,37.3806644345317
Hispanic,-121.83837383195416,37.35751335308977
Asian,-121.84122843610912,37.29628364679616
Hispanic,-121.85227512170118,37.346536712567726
White,-121.89206813665703,37.33993626450129
Hispanic,-121.82550371076285,37.25250816295208
Hispanic,-121.8473930166876,37.35255723044202
Hispanic,-121.83260646630431,37.390149124129
Hispanic,-121.84432559436564,37.329633635536645
Asian,-121.76150733207254,37.32409582805349
Hispanic,-121.86874357241803,37.34179566402896
White,-121.93552909648602,37.28816503269759
Hispanic,-121.93103739999722,37.32051181711807
Asian,-121.8480694982096,37.30768660006228
Asian,-121.86566182343883,37.38495567410681
Hispanic,-121.79957825139829,37.23969772879338
Hispanic,-122.09945461061155,37.39397618191185
White,-121.99219711658237,37.27660312482096
Black,-121.83875830523688,37.27475053313498
Hispanic,-121.85286293788296,37.35331848344756
Hispanic,-122.10272797026522,37.39571438496614
Hispanic,-121.84167155217065,37.35401581028345
Hispanic,-121.89235355392857,37.32419969017237
Hispanic,-121.8215883579095,37.268579509953625
Hispanic,-121.8803610490637,37.31475685067732
Hispanic,-121.80648970320735,37.320572385049324
Asian,-121.85387336324514,37.379260823513896
Hispanic,-121.84653824938452,37.31560932620455
Hispanic,-121.82603462171849,37.33986280203364
Black,-121.82790374406325,37.30796984199165
White,-121.88735301706576,37.31943357631722
Hispanic,-121.85892076461927,37.341982242576094
White,-121.93656792156031,37.271500004646384
Hispanic,-121.84211576089506,37.32604368337345
Hispanic,-121.89134441443369,37.24199444188996
Hispanic,-121.82283474278682,37.34503424585053
Hispanic,-121.81176279911983,37.35590162028459
Hispanic,-121.8604489397651,37.39506772227357
Hispanic,-121.85019296527128,37.25437451571262
Hispanic,-121.96547424154758,37.30974334675584
Hispanic,-121.92109745821728,37.271744020659426
White,-121.83780187073482,37.27822579406723
Hispanic,-121.961260287026,37.41713984353794
Hispanic,-121.960814166844,37.27322173956634
Asian,-121.81283648623389,37.27397745178296
White,-121.83375426542158,37.279202338665236
Hispanic,-121.97318796070142,37.30900029605772
White,-121.89662921493766,37.2246281863569
Black,-121.9592838581167,37.361104237960866
Black,-121.84077604808054,37.37273312172471
Hispanic,-121.8507926091648,37.33519605725523
Hispanic,-121.80582652990233,37.2630520837139
Hispanic,-121.8593419074827,37.329223080971836
Hispanic,-121.83073343276281,37.233892956437536
White,-121.95807434385196,37.41300979529484
Hispanic,-121.91238981557676,37.30846942395414
Hispanic,-121.86615951254899,37.28444131852808
Asian,-121.8542894700338,37.37913553762512
Hispanic,-121.8086410535426,37.241631045045175
White,-121.91885031172902,37.26038149445333
Hispanic,-121.89089806576119,37.26526155471771
Asian,-121.81537814975172,37.36032007675505
Hispanic,-121.81749252987784,37.308132286464
White,-121.82762715944641,37.25209903801386
White,-121.91160259595748,37.24712831921463
Hispanic,-121.88011177587418,37.31962516264611
Hispanic,-122.02667337836543,37.38685237654015
Hispanic,-122.09390381502769,37.396072069017094
White,-121.95732122104485,37.27538699846096
Hispanic,-121.77725882638411,37.22656099647462
Hispanic,-121.87908633353656,37.433555522295485
Hispanic,-121.84573389017535,37.335714574949975
Hispanic,-121.82308726241581,37.26545149100746
Hispanic,-121.92649132262017,37.31089224165727
White,-121.96005900268386,37.286220257604455
White,-121.84607463838101,37.24452988141306
White,-121.8066723739884,37.27000286621261
Hispanic,-121.83095117341058,37.35436329662803
Asian,-121.90321872421073,37.40030979956099
White,-122.07811470783652,37.397267144635734
Hispanic,-121.81170450606635,37.36246924170695
Asian,-121.86213165703204,37.376709364292324
Hispanic,-121.84364870468674,37.329761137628395
Asian,-121.80740261675606,37.30488723084563
Asian,-121.80209873457598,37.30264736767607
White,-122.12600663950532,37.36715619094584
Hispanic,-121.81046885947345,37.359163258424594
Hispanic,-121.83176923144313,37.32853823503032
Hispanic,-122.00405388049231,37.35838201196459
Hispanic,-121.93700009431718,37.30420812685792
Hispanic,-121.82201552740855,37.19952651623223
White,-121.99721118709203,37.40307297839963
Hispanic,-122.0174569849357,37.39051849748432
Hispanic,-121.80397155546817,37.23387186676964
White,-121.92492433125986,37.26941056962611
Hispanic,-121.86628364632088,37.28103172034998
Hispanic,-121.91407491348264,37.32052312523431
White,-121.97000281034504,37.345740418646734
Hispanic,-121.91052284156397,37.32578558198046
Asian,-121.81945056856954,37.345361963936924
Hispanic,-121.87547454312082,37.38319901814476
Hispanic,-121.98026508830527,37.3564830310635
Hispanic,-121.87324747113871,37.26475047676786
Hispanic,-121.82428037473193,37.309521979235704
Hispanic,-121.88727602236683,37.33607631230003
White,-122.06485716331028,37.334557294478
Asian,-121.99084066564343,37.30625565483118
Hispanic,-121.93647627166938,37.342952082235655
Hispanic,-121.85093941143053,37.24374750514086
Asian,-121.91847721064838,37.31673308577686
White,-122.02170913000448,37.337933450759664
Hispanic,-121.87924966535483,37.33866946252655
Hispanic,-121.85994816605556,37.34054294964405
Hispanic,-121.8229971103471,37.34044094007358
Hispanic,-121.89533631646974,37.3433236493567
Hispanic,-121.87882579520554,37.33110743704062
Black,-121.904400862286,37.41548862858487
White,-121.79289689388875,37.25176570383486
Hispanic,-121.87411167696429,37.33265798702552
Hispanic,-121.82638226415334,37.231274507141165
White,-121.82802515081482,37.257858356749225
Hispanic,-121.9152338771544,37.320168291911514
Hispanic,-121.92242303994482,37.32134266356052
Hispanic,-121.81049100183174,37.27579897888103
Hispanic,-121.8226539518684,37.247619077882455
White,-121.84888862902856,37.25534413226595
Hispanic,-121.80456437975822,37.35263040562287
Hispanic,-121.84394307428003,37.346910969969876
Hispanic,-122.09081611295309,37.39472097950404
Hispanic,-121.84562751989289,37.347649405371584
Hispanic,-121.79783236726736,37.32411013490304
Hispanic,-121.84445026584257,37.31700749030772
White,-121.91457326491255,37.317214049762164
Hispanic,-121.83228701810225,37.327544021889494
Hispanic,-121.92686927673644,37.30105959346714
Hispanic,-121.9245543329176,37.30336392639069
Hispanic,-121.93901620484829,37.26923960747759
Hispanic,-121.8983951850035,37.24060685327187
